bug_id,severity,spec_id,name
13104,MEDIUM,4979,Login com dados inválidos
13410,MEDIUM,6254,Log para a ação de Adição
13410,MEDIUM,6273,Log para a ação de Modificação
13410,MEDIUM,6274,Log para a ação de Remoção
14135,LOW,6254,Log para a ação de Adição
14160,MEDIUM,13131,Validar os dados das colunas - Stages Summary por FG
13763,HIGH,9642,Duplicar PPB Rules com valores inválidos
14157,HIGH,13115,Validar os dados das colunas - Stages Summary por Part Type
13749,CRITICAL,12004,"Actions in ""Cry Analysis"" screen without internet connection"
13746,MEDIUM,12004,"Actions in ""Cry Analysis"" screen without internet connection"
13566,HIGH,11375,Drag Motion Action in the Live Stream of the Home Screen
13545,HIGH,10737,"Action of the native ""Back"" button in the application"
13545,HIGH,11398,Actions to exit from Full Live Stream Screen to Home Screen
13283,MEDIUM,11371,Presentation of daily records in full screen
13248,HIGH,11249,"Presentation of the components of the ""Gallery"" screen"
13244,MEDIUM,11250,"Action of the ""back"" button in ""Gallery"" screen"
13492,HIGH,11993,"Action on the native ""Lock/Unlock"" button in the application"
13285,MEDIUM,11252,"Action of the ""share"" button in ""Gallery"" screen"
13282,MEDIUM,10738,"Action of the ""Home"" button native in the application screens"
13282,MEDIUM,10739,"Action of the native ""Multitasks"" button in the application"
12912,MEDIUM,10739,"Action of the native ""Multitasks"" button in the application"
13309,MEDIUM,10346,User interface aesthetics
13968,MEDIUM,12912,Executar o Job com notas que possuam Brand Names não cadastrados
14027,LOW,12718,Validar campos do formulário de submissão
14029,MEDIUM,12718,Validar campos do formulário de submissão
14183,MEDIUM,11906,Dashboard da TV
13755,LOW,10209,Cadastrar Modelos
14266,CRITICAL,13181,Edição das informações dos e-kaizens
13674,MEDIUM,3105,Validações dos campos e regras da sessão Categoria no form de criar eventos
13787,MEDIUM,2133,Pesquisar eventos globais por nome
13792,MEDIUM,3111,"Validações do filtro de eventos por ""Data inicial""."
13794,MEDIUM,3716,"Filtrar eventos globais por ""Evento global"
14114,HIGH,13142,Realizar o decrease mais de uma vez
13793,MEDIUM,3448,"Filtrar eventos por ""Nome do evento"
13998,HIGH,13090,Importar bom virtual com o mesmo relation de uma BOM normal
10162,MEDIUM,4424,Recebimento de notificação push no dispositivo após ativar auto inicialização
13823,HIGH,2306,Formulário de edição de um convidado
14118,MEDIUM,13060,On Line para On Line mudando a Qty de Macs e depois recuperar os seriais
14098,CRITICAL,3422,Desabilitar opção de login por biometria
14221,HIGH,10346,User interface aesthetics
14018,LOW,3033,Validações do campo Limite de Convidado do Evento
14019,MEDIUM,3033,Validações do campo Limite de Convidado do Evento
12909,CRITICAL,10738,"Action of the ""Home"" button native in the application screens"
12909,CRITICAL,10739,"Action of the native ""Multitasks"" button in the application"
13735,MEDIUM,12625,"Same message on Home screen, Timeline screen and Gallery screen"
13735,MEDIUM,12644,Opening the application without a daily photo taken
13735,MEDIUM,12656,Reopening the application after taking the daily photo
13735,MEDIUM,12657,Message displayed on baby's birthday
13735,MEDIUM,12658,Message displayed on the US holidays
13735,MEDIUM,12660,Message displayed on milestone
13735,MEDIUM,11447,"Presentation of ""Home"" screen without an internet connection"
14080,CRITICAL,4924,"Ação ""Voltar"" na tela de enquete do convidado associado a mais de uma enquete"
13312,HIGH,11360,"Actions in the ""Gallery"" screen without internet connection"
10002,HIGH,4421,Notificação push sem estar logado no app
13827,MEDIUM,2229,Preenchimento do Campo Senha durante a edição do convidado
13740,HIGH,4000,Login de convidado por biometria
13867,MEDIUM,2319,"Campo ""Senha"" no formulário de criação de administradores"
13747,MEDIUM,12621,"Presentation of ""Timeline"" screen without an internet connection"
13738,CRITICAL,12608,Validação do push para contatos de notificação (Leitura do QR Code)
13737,CRITICAL,12608,Validação do push para contatos de notificação (Leitura do QR Code)
13925,LOW,13089,Verificar data de criação da suíte
13883,MEDIUM,13089,Verificar data de criação da suíte
13748,HIGH,4802,Edição dos dados de um convidado
14147,MEDIUM,3414,Confirmação de dados com mudança de senha para usuário associado a vários eventos globais
13844,MEDIUM,12953,Criar suíte com testes manuais e automatizados
14198,MEDIUM,8828,Validação dos links de privacidade exibidos no popup Sobre
14035,HIGH,13121,Mensagens de redirecionamento
14333,MEDIUM,13183,Verificar exibição de campos no formulário de atualizar perfil
14270,LOW,13150,Validação do Formulário de Troca de Senha
14356,HIGH,10204,Cadastrar Usuários
14326,HIGH,12477,Validações no formulário de edição de anos-base
14315,HIGH,12746,Validar edição dos campos de um E-Kaizen
14301,HIGH,12746,Validar edição dos campos de um E-Kaizen
14279,HIGH,12631,Ocultar/Mostrar dados de E-Kaizens
14324,MEDIUM,12736,Listagem de anos-base
14314,MEDIUM,12700,Validar campos do formulário de submissão de e-kaizen
14314,MEDIUM,12746,Validar edição dos campos de um E-Kaizen
14313,MEDIUM,12700,Validar campos do formulário de submissão de e-kaizen
14313,MEDIUM,12746,Validar edição dos campos de um E-Kaizen
14268,MEDIUM,12484,Validações do formulário de edição de usuários
13876,MEDIUM,13147,Validações no formulário de criação de anos-base
13875,MEDIUM,13147,Validações no formulário de criação de anos-base
14307,LOW,12746,Validar edição dos campos de um E-Kaizen
14291,LOW,12489,Visualizar E-Kaizens
14288,LOW,12700,Validar campos do formulário de submissão de e-kaizen
13943,LOW,12700,Validar campos do formulário de submissão de e-kaizen
13941,LOW,12700,Validar campos do formulário de submissão de e-kaizen
14360,CRITICAL,12480,Criar usuário
14286,CRITICAL,10204,Cadastrar Usuários
14281,HIGH,13177,Informações da tela de Listagem de e-kaizens
14296,MEDIUM,12718,Validar campos do formulário de submissão
14289,MEDIUM,13180,Informações dos cards dos e-kaizens
14290,MEDIUM,13180,Informações dos cards dos e-kaizens
14283,LOW,13163,Tela de perfil do usuário
14038,MEDIUM,13177,Informações da tela de Listagem de e-kaizens
14277,MEDIUM,12718,Validar campos do formulário de submissão
14373,CRITICAL,12483,Editar usuário com sucesso
14384,MEDIUM,12489,Visualizar E-Kaizens
14385,CRITICAL,12489,Visualizar E-Kaizens
14303,HIGH,13181,Edição das informações dos e-kaizens
14225,MEDIUM,13119,Validar os dados das colunas - Monthly Summary
14222,MEDIUM,13141,Validar os dados das colunas - FG com accomplishment ultrapassando 100%
14272,LOW,12718,Validar campos do formulário de submissão
14369,HIGH,11899,Editar Modelos
13337,MEDIUM,11368,Validações no campo 'Perfil' em Cadastro de Super Usuário
13341,MEDIUM,11245,Edição de Cliente com Sucesso
13352,LOW,11257,Validação do campo Data de Expiração
13666,LOW,11368,Validações no campo 'Perfil' em Cadastro de Super Usuário
13944,HIGH,12280,Criar pasta de arquivos com sucesso
14009,LOW,12754,Validações do campo 'Destino' após salvar pasta
14084,MEDIUM,12767,Paginação de listagem de arquivos de uma pasta
14205,MEDIUM,13161,Validações nos campos Filtrar resultados de itens de auditoria
14214,HIGH,13164,Filtrar auditoria por (Usuário) como Super Usuário no MDM Web
14214,HIGH,13165,Filtrar auditoria por (Usuário) como Administrador de dispositivo no MDM Web
14389,LOW,10316,Listagem e Busca de Linhas
14389,LOW,11169,Listagem e Busca de Modelos
14097,HIGH,12676,Remover arquivos através da listagem
14410,MEDIUM,12746,Validar edição dos campos de um E-Kaizen
14409,CRITICAL,12746,Validar edição dos campos de um E-Kaizen
14407,LOW,13147,Validações no formulário de criação de anos-base
14406,HIGH,12700,Validar campos do formulário de submissão de e-kaizen
14406,HIGH,12746,Validar edição dos campos de um E-Kaizen
14402,LOW,12712,Validações do formulário de criação de usuários
14387,MEDIUM,12484,Validações do formulário de edição de usuários
14387,MEDIUM,12712,Validações do formulário de criação de usuários
14284,MEDIUM,12716,Listagem de usuários
14284,MEDIUM,12736,Listagem de anos-base
14284,MEDIUM,12489,Visualizar E-Kaizens
14390,MEDIUM,13177,Informações da tela de Listagem de e-kaizens
14411,CRITICAL,13177,Informações da tela de Listagem de e-kaizens
14378,MEDIUM,13238,Pesquisar nome válido na lista de suíte de teste que estão dentro do plano de teste
14349,HIGH,13375,Consolidação mensal de mais de uma nota com mesmo SKU e Brand Name
14349,HIGH,13379,Verificação de mês com notas de retorno - Finish Good
14226,LOW,9642,Duplicar PPB Rules com valores inválidos
14341,LOW,13184,Verificar ícone e label dos botões de ação do formulário de editar perfil do usuário
13186,LOW,4988,Envio de e-mail ao esquecer senha
13188,LOW,13268,Explorar exibição de toasts de erro e modificações
13845,LOW,4979,Login com dados inválidos
14421,LOW,13388,Inserir espaços em todos os campos obrigatórios do sistema
14336,LOW,13285,Limite de caracteres para edição no status Not On Line (1)
14295,LOW,13298,Cliente A31 Área SMT - Modificar MO sem preencher todos os campos obrigatórios
14295,LOW,13296,Cliente ABO Área AP - Modificar MO sem preencher todos os campos obrigatórios
14295,LOW,13297,Cliente ABO Área SMT - Modificar MO sem preencher todos os campos obrigatórios
14372,LOW,13296,Cliente ABO Área AP - Modificar MO sem preencher todos os campos obrigatórios
14350,LOW,13298,Cliente A31 Área SMT - Modificar MO sem preencher todos os campos obrigatórios
14350,LOW,13297,Cliente ABO Área SMT - Modificar MO sem preencher todos os campos obrigatórios
14321,HIGH,13310,Alterar target da MO e tentar colocar On Line
14458,HIGH,10201,Login
13405,MEDIUM,6274,Log para a ação de Remoção
13405,MEDIUM,6273,Log para a ação de Modificação
13405,MEDIUM,6254,Log para a ação de Adição
14275,LOW,12491,Exibição do botão MODIFY
13491,CRITICAL,10738,"Action of the ""Home"" button native in the application screens"
14397,LOW,13222,Teste exploratório nas funcionalidades do diagrama
13669,LOW,2759,Adicionar Eventos Validando os Campos Informados
14480,MEDIUM,13155,Buscar itens de auditoria pelo email do usuário como Super Usuário no MDM Web
14363,MEDIUM,13307,Validação da janela de preview dos QR Codes
13818,MEDIUM,5066,Regras dos campos do formulário de confirmação de dados (campo inválido)
13832,MEDIUM,3434,Cancelar alteração de senha de usuário associado a vários eventos globais
14455,MEDIUM,10319,Cadastrar Configurações com Sucesso
14464,CRITICAL,11092,Listagem e Busca de Modelos em Execução
13814,LOW,4929,Validações do campo de resposta da enquete
14345,MEDIUM,13366,Atualizar página ao editar o usuário
14330,LOW,13183,Verificar exibição de campos no formulário de atualizar perfil
14422,LOW,13308,Validar autorização para consultar SPGEC
14096,MEDIUM,2183,Importação de convidados com as informações dos convidados inválidas
13199,LOW,9967,Limite de caracteres para os filtros
13199,LOW,9996,Limite de caracteres para os filtros de Cola
14224,MEDIUM,5146,Atualização da lista de eventos (tolerância a falhas e recuperabilidade)
14177,MEDIUM,4795,"Alteração dos dados de um convidado que confirmou presença com ""NÃO"" 13161,MEDIUM,9995,""Limite de caracteres na inserção de Equipamento"
13161,MEDIUM,10026,Limite de caracteres na edição de Equipamento
14453,LOW,13427,Exibir opções de filtro
14456,LOW,13432,Limite de caracteres para os filtros
14456,LOW,13431,Aplicar Filtro com valores inválidos
14215,MEDIUM,4795,"Alteração dos dados de um convidado que confirmou presença com ""NÃO"" 13262,MEDIUM,10208,""Configuração do servidor sem sucesso"
14420,MEDIUM,13133,Exportar tabela de Pasta de Solda
14420,MEDIUM,13132,Exportar tabela de Cola
14445,LOW,13370,Validar lista de status na pesquisa de insumo
14417,LOW,9973,Exportar histórico de Pasta de Solda
14417,LOW,10003,Exportar histórico de Cola
14192,HIGH,5208,Utilização do app após notificação de atualização de versão
14217,MEDIUM,4813,Alteração de dados com presença já confirmada
14220,LOW,12774,Limite de caracteres para justificativa de descarte
14204,LOW,12756,Realizar Descarte de Insumo sem sucesso através de QR Code
14461,HIGH,13270,Validar vencimento do insumo após Skip na Máquina de Descanso
14419,LOW,13346,Executar o Job com notas que possuam SKU não cadastrados
13975,MEDIUM,12912,Executar o Job com notas que possuam Brand Names não cadastrados
13975,MEDIUM,12958,Executar o JOB após realizar a inserção de um SKU existente em uma nota não processada
14424,HIGH,13377,"Consolidação mensal de mais de uma nota com mesmo Brand Name, Part Type e Tax Origin"
14427,LOW,13417,Reimportar nota
14427,LOW,12907,Executar o Job com sucesso
14423,LOW,13350,Executar Job com sucesso
14156,MEDIUM,13118,Validar os dados das colunas - SKU Summary
13980,MEDIUM,12921,Visualização de objeto 3D sem conexão com internet
14523,LOW,13461,Verificar melhorias visuais de usabilidade
14010,HIGH,12935,Ações de pause e mute sem conexão com Internet
13976,MEDIUM,12871,Navegar no sistema sem conexão com Internet
13976,MEDIUM,12906,Áudio sem conexão com Internet
13493,MEDIUM,10535,Troca de câmera durante transmissão [Mobile]
13871,MEDIUM,6723,Login no sistema de suporte/treinamento sem conexão com Internet
13872,MEDIUM,9033,Reprodução e compartilhamento de áudio sem conexão com Internet [Treinamento]
13907,MEDIUM,13264,Ações do menu quando sistema administrativo está indisponível durante transmissão de streaming
14564,LOW,12156,Validar quantidade de testes cadastrado na pasta raiz
14426,LOW,13350,Executar Job com sucesso
14577,LOW,12126,Excluir todos os steps da especificação de teste no momento do cadastro
13860,LOW,12994,Login sem conexão com internet
13862,MEDIUM,12994,Login sem conexão com internet
13881,MEDIUM,13066,Acessar sala com servidor Kurento indisponível
13899,HIGH,12995,Transmissão de streaming com servidor Kurento indisponível
13900,HIGH,12997,Navegar no sistema com sistema administrativo indisponível
13917,MEDIUM,13002,Receber objeto 3D com sistema administrativo indisponível
13922,MEDIUM,13002,Receber objeto 3D com sistema administrativo indisponível
13937,LOW,13261,Mensagem de problemas na conexão
13942,HIGH,12996,Navegar no sistema sem conexão com internet
13942,HIGH,12998,Áudio sem conexão com Internet
14386,LOW,12966,Finalizar uso da Pasta de Solda na Máquina de Pasta de Solda
13846,LOW,9033,Reprodução e compartilhamento de áudio sem conexão com Internet [Treinamento]
14352,LOW,13186,Verificar breadcrumb
13869,MEDIUM,12871,Navegar no sistema sem conexão com Internet
14014,HIGH,13257,Ação do botão de objeto 3D
13873,LOW,12871,Navegar no sistema sem conexão com Internet
13880,MEDIUM,6796,Acessar sala com servidor Kurento indisponível
13904,MEDIUM,12871,Navegar no sistema sem conexão com Internet
13904,MEDIUM,12893,Navegar no sistema com o administrativo indisponível
13906,LOW,12893,Navegar no sistema com o administrativo indisponível
13910,LOW,12893,Navegar no sistema com o administrativo indisponível
13912,MEDIUM,13264,Ações do menu quando sistema administrativo está indisponível durante transmissão de streaming
13924,MEDIUM,12946,Etapas de envio de objeto 3D com sistema administrativo indisponível
13924,MEDIUM,12942,Envio de objeto 3D com sistema administrativo indisponível
14013,HIGH,12996,Navegar no sistema sem conexão com internet
13927,LOW,12906,Áudio sem conexão com Internet
13974,MEDIUM,13004,Ações de pause e mute sem conexão com internet
13964,HIGH,13014,Remover dispositivo de áudio do receptor durante streaming
13962,MEDIUM,13000,Receber objeto 3D sem conexão com internet
13952,LOW,12999,Reprodução e compartilhamento de áudio sem conexão com Internet
13935,CRITICAL,13262,Fechar e abrir aplicação sem conexão com internet
13928,MEDIUM,12906,Áudio sem conexão com Internet
13933,MEDIUM,12915,Etapas de envio de objeto 3D sem conexão com Internet
13936,MEDIUM,12917,Envio de objeto 3D sem conexão com Internet
13951,HIGH,12935,Ações de pause e mute sem conexão com Internet
13954,MEDIUM,12935,Ações de pause e mute sem conexão com Internet
13967,MEDIUM,9033,Reprodução e compartilhamento de áudio sem conexão com Internet [Treinamento]
13973,MEDIUM,12935,Ações de pause e mute sem conexão com Internet
13978,MEDIUM,7130,Enviar objeto 3D
13991,MEDIUM,6723,Login no sistema de suporte/treinamento sem conexão com Internet
13994,MEDIUM,9033,Reprodução e compartilhamento de áudio sem conexão com Internet [Treinamento]
14017,MEDIUM,9033,Reprodução e compartilhamento de áudio sem conexão com Internet [Treinamento]
14045,MEDIUM,12915,Etapas de envio de objeto 3D sem conexão com Internet
14048,MEDIUM,12921,Visualização de objeto 3D sem conexão com internet
14058,MEDIUM,12935,Ações de pause e mute sem conexão com Internet
14061,MEDIUM,12935,Ações de pause e mute sem conexão com Internet
14612,LOW,13213,Associar suítes ao plano de teste com alguns casos de testes iguais
14620,MEDIUM,11280,Buscar modelo por nome
14620,MEDIUM,11269,Buscar equipamento por nome
14620,MEDIUM,13253,Buscar plano de teste por nome
14620,MEDIUM,12968,Pesquisar suíte por nome
12636,HIGH,10362,Login successfully
12640,HIGH,10362,Login successfully
12642,MEDIUM,10365,Login with credentials invalid
12646,HIGH,10368,Create content successfully
12647,HIGH,10371,Create content without fields required filled
12648,HIGH,10371,Create content without fields required filled
12649,MEDIUM,10371,Create content without fields required filled
14605,HIGH,12492,Pular máquina de descanso de insumo com tempo de descanso igual a zero
14170,MEDIUM,12492,Pular máquina de descanso de insumo com tempo de descanso igual a zero
14507,MEDIUM,13468,Deletar portaria com balance calculado
14520,MEDIUM,13326,Recalculo do balance ao tornar uma etapa produtiva bônus
14503,MEDIUM,13327,Recalculo do balance ao alterar o Score Máximo do Residual Difference da Portaria
14627,MEDIUM,13482,Create Rule successfully
14087,HIGH,12668,Visualizar arquivos no dispositivo
14591,HIGH,13441,Balance de Portaria com etapa produtiva por FG e com Part Types selecionados
13852,LOW,13046,Exploratory: Filtro de Itens Duplicados do Repair
13847,LOW,13046,Exploratory: Filtro de Itens Duplicados do Repair
14563,MEDIUM,12131,Realizar busca na árvore de pasta com dados válidos
14526,LOW,13461,Verificar melhorias visuais de usabilidade
14510,MEDIUM,13458,Restringir cadastro de arquivo de configuração com nome repetido
14674,HIGH,13500,"Check the result of ""ml-git [entity] add [entity-name]"" command"
13472,LOW,6198,Criar sala [Treinamento]
13472,LOW,6201,Criar sala [Suporte]
14518,HIGH,13330,"Recalculo do balance ao alterar a importância de um CFOP para ""não importante"" 14518,HIGH,13355,""Recalculo do balance ao alterar a importância de um CFOP para ""importante"" 14731,CRITICAL,12918,""[Workflow] Validar Tela de Home"
14738,HIGH,11963,Create new project – from exported project plan
14742,CRITICAL,11190,Edit customer
14750,LOW,12889,Validar formulário de cadastro de usuário
14752,MEDIUM,13275,[Scenario] Pesquisar apresentações
14753,HIGH,12889,Validar formulário de cadastro de usuário
14758,HIGH,12884,Validar formulário de recuperar senha
14760,LOW,12856,Validar formulário de configurações de Conta
14756,HIGH,12889,Validar formulário de cadastro de usuário
14773,CRITICAL,13549,Join Meeting
14774,HIGH,13562,[Scenario] Validar Tela de Apresentação
14776,CRITICAL,13550,Chat Meeting
13668,LOW,2205,Edição de Evento no formulário de Adição do Convidado
14342,LOW,13278,Exportar QR Codes dos convidados
14351,MEDIUM,13305,Notificação push de convidado com contato Asus
14367,LOW,13291,Inspeção de usabilidade número da mesa
14374,LOW,13307,Validação da janela de preview dos QR Codes
14377,LOW,13291,Inspeção de usabilidade número da mesa
14320,LOW,12608,Validação do push para contatos de notificação (Leitura do QR Code)
14793,MEDIUM,13584,[Scenario] Scannear QRCode sem sucesso
10003,MEDIUM,6211,Inspeção de Compatibilidade de Administrador
11153,MEDIUM,9050,Exibição da webview quando app não está aberto
14797,MEDIUM,2451,Importação de convidados com sucesso
10964,MEDIUM,8832,Acessar tela de configurações (Tolerância a falhas e recuperabilidade)
14492,MEDIUM,2451,Importação de convidados com sucesso
14766,LOW,9416,Remover Product Category através do Protheus
14765,LOW,6851,Remover registro no Protheus
14765,LOW,6854,Modificar registro no Protheus
14768,LOW,6844,Remover registro de Part Types através do Protheus
14762,LOW,6850,Remover SKU com sucesso
14694,LOW,10629,Realizar Check-in sem sucesso em máquina não permitida
14818,MEDIUM,13575,[Scenario] Visualizar apresentação com erro na sincronização
14786,HIGH,9975,Validar barra de status para pasta de solda
14786,HIGH,10004,Validar barra de status na aba Cola
14807,HIGH,13569,[Workflow] Visualizar apresentação com sucesso
14789,LOW,13062,Validar Log da Pasta de Solda
14789,LOW,13056,Validar Log da Cola
14819,HIGH,12862,Sincronizar com sucesso
14822,MEDIUM,12867,[Data-driven] Validar Formulário de Login
14816,MEDIUM,13575,[Scenario] Visualizar apresentação com erro na sincronização
14791,HIGH,13569,[Workflow] Visualizar apresentação com sucesso
14828,CRITICAL,13550,Chat Meeting
14680,LOW,13107,Remover insumo de um lote com um único insumo da lista para check-in
14814,MEDIUM,13562,[Scenario] Validar Tela de Apresentação
14382,LOW,12718,Validar campos do formulário de submissão
14715,LOW,9586,Ações de contadores durante streaming [Suporte]
14709,LOW,9727,Transmissão interrompida com vídeo pausado (treinamento)
14709,LOW,9736,Transmissão interrompida com áudio desabilitado (treinamento)
14798,HIGH,13327,Recalculo do balance ao alterar o Score Máximo do Residual Difference da Portaria
14703,MEDIUM,8646,Visualização de Objetos Tridimensionais
14673,LOW,9527,Ações na listagem de participantes [Suporte]
14673,LOW,9529,Ações na listagem de participantes [Treinamento]
14611,MEDIUM,8618,Autenticação com dados inválidos (internacionalização)
14479,MEDIUM,13014,Remover dispositivo de áudio do receptor durante streaming
14800,MEDIUM,12870,Validar Preview de apresentação
14757,HIGH,12884,Validar formulário de recuperar senha
14755,LOW,12882,Validar formulário de login
14787,MEDIUM,13649,[Workflow] Ação de FullScreen quando apresentação é carregada
14557,MEDIUM,12999,Reprodução e compartilhamento de áudio sem conexão com Internet
14782,MEDIUM,13277,[Exploratory] Navegação na apresentação
14779,LOW,13562,[Scenario] Validar Tela de Apresentação
14769,MEDIUM,13634,[Data-Driven] Validar Fomulário de pesquisa
14180,MEDIUM,4698,Acesso de um convidado à rotas
14103,LOW,2147,Opções de filtro na lista de eventos específicos
14230,LOW,4912,Enquete para convidado (tolerância a falhas e recuperabilidade)
14230,LOW,5111,Resetar senha (tolerância a falhas e recuperabilidade)
14230,LOW,5142,Login (tolerância a falhas e recuperabilidade)
14230,LOW,5143,Confirmar dados (tolerância a falhas e recuperabilidade)
14230,LOW,5144,Alterar dados (tolerância a falhas e recuperabilidade)
14230,LOW,5145,Confirmação de presença (tolerância a falhas e recuperabilidade)
14230,LOW,5146,Atualização da lista de eventos (tolerância a falhas e recuperabilidade)
14825,HIGH,13581,Send files with push command
14740,LOW,12895,Validar tela de Home
14748,MEDIUM,13650,Ações na função manter-me logado
14859,MEDIUM,13548,Init a entity in the project
14751,LOW,12888,Validar tela de cadastro de usuário
14751,LOW,12879,Validar tela de autenticação
14514,MEDIUM,12997,Navegar no sistema com sistema administrativo indisponível
14702,LOW,12276,Modificar individualmente os campos de Weight
14532,HIGH,13276,Edição de campos no status Not On Line (1)
14795,LOW,12653,Limite de caracteres para modificação
14671,LOW,11874,Limite de caracteres para os campos dos filtros
13911,MEDIUM,12997,Navegar no sistema com sistema administrativo indisponível
13984,HIGH,13004,Ações de pause e mute sem conexão com internet
14840,HIGH,12926,"Recovery ""misto"" com a recuperação de alguns MACs/UUIDs e criação de outros para Cliente diferente de C16"
14840,HIGH,12927,"Recovery sem a recuperação de MAC/UUID, criando todos os MACs/UUIDs para Cliente diferente de C16"
13938,HIGH,13258,Acessar sala sem conexão com Internet
13945,MEDIUM,12998,Áudio sem conexão com Internet
9709,HIGH,7196,Permissões de usuários associado a administrador para eventos
10899,MEDIUM,7572,Permissões de usuário associado a Administrador
14366,MEDIUM,13307,Validação da janela de preview dos QR Codes
14561,MEDIUM,13399,"Validação da seção ""Participação em Eventos"" 14565,LOW,13422,""Validação da seção ""Mensagens"" 14565,LOW,13423,""Validação da seção ""Mensagens"" 14810,LOW,5133,""Configuração de versão mínima de android/IOS"
14865,MEDIUM,7023,Modificar um Part com sucesso
14142,MEDIUM,3414,Confirmação de dados com mudança de senha para usuário associado a vários eventos globais
14354,LOW,13305,Notificação push de convidado com contato Asus
10063,MEDIUM,7198,Permissões de usuários associado a administrador para Convidados(Eventos)
14496,CRITICAL,4795,"Alteração dos dados de um convidado que confirmou presença com ""NÃO"" 14319,CRITICAL,12608,""Validação do push para contatos de notificação (Leitura do QR Code)"
14543,MEDIUM,12999,Reprodução e compartilhamento de áudio sem conexão com Internet
14910,MEDIUM,12587,Inspeção de usabilidade para a visualização da senha na tela de Login
14911,MEDIUM,12587,Inspeção de usabilidade para a visualização da senha na tela de Login
14912,LOW,5208,Utilização do app após notificação de atualização de versão
14655,CRITICAL,5208,Utilização do app após notificação de atualização de versão
14857,HIGH,13626,Apagar informações (Validação no BD)
14914,MEDIUM,13626,Apagar informações (Validação no BD)
14920,MEDIUM,3105,Validações dos campos e regras da sessão Categoria no form de criar eventos
14824,MEDIUM,12866,Sincronizar apresentação em condições adversas de conexão
14827,MEDIUM,12865,Sincronizar apresentação sem sucesso
14826,MEDIUM,12882,Validar formulário de login
14821,MEDIUM,12865,Sincronizar apresentação sem sucesso
14823,LOW,12892,Visualizar/Escanear QRCode
14835,MEDIUM,11380,Add a text note to the daily record
14813,LOW,12879,Validar tela de autenticação
14726,HIGH,13534,Add a remote to dataset entity
14812,LOW,12870,Validar Preview de apresentação
14804,LOW,12878,Validar formulário de comentário
14801,MEDIUM,12878,Validar formulário de comentário
14092,MEDIUM,2451,Importação de convidados com sucesso
14808,LOW,7169,Edição do campo sessão expirada com valores válidos
14811,MEDIUM,5133,Configuração de versão mínima de android/IOS
14881,MEDIUM,2183,Importação de convidados com as informações dos convidados inválidas
14883,MEDIUM,2183,Importação de convidados com as informações dos convidados inválidas
14871,MEDIUM,13612,Get the dataset of a specific tag
14794,MEDIUM,12897,Validar card de apresentação
14792,MEDIUM,12898,Pesquisar apresentação com sucesso
14790,LOW,12895,Validar tela de Home
14788,MEDIUM,12898,Pesquisar apresentação com sucesso
14785,MEDIUM,12897,Validar card de apresentação
14772,LOW,12859,Validar formulário de alterar senha
14771,MEDIUM,12882,Validar formulário de login
14764,LOW,12885,Validar formulário de definição de senha na recuperação de senha
14763,HIGH,12856,Validar formulário de configurações de Conta
14761,LOW,12856,Validar formulário de configurações de Conta
14672,MEDIUM,9374,Ações dos botões minimizar e maximizar para Tec Suporte
14487,HIGH,6266,Opções de finalização de streaming
14579,CRITICAL,8707,Agendamento de relatórios
14579,CRITICAL,8709,Download de relatórios mediante aplicação de filtros
14876,LOW,2028,Listagem do histórico de importações
14394,MEDIUM,13287,Exportar QR Codes utilizando o checkbox
14391,MEDIUM,13287,Exportar QR Codes utilizando o checkbox
14980,MEDIUM,6930,Exportar lista de convidados do evento com enquete
14982,MEDIUM,13566,Validação do fluxo após o recebimento da notificação
14676,HIGH,12979,Visualizar 3D para novo participante
14676,HIGH,11487,Acessar sala com modal de visualização de 3D minimizado
14924,MEDIUM,11151,Create product type
13224,MEDIUM,11185,Create customer with invalid email
14844,CRITICAL,8846,Exibição e comportamento dos Menus nas telas de Confirmar presença e responder enquete
14602,MEDIUM,12745,Verificar impossibilidade de criação de subpasta maior que nível 7
14538,HIGH,13168,Filtrar auditoria por (Ação) para Itens Afetados como Super Usuário no MDM Web
14538,HIGH,13176,Filtrar auditoria por (Ação) para Itens Afetados como Administrador de dispositivo no MDM Web
14534,HIGH,13168,Filtrar auditoria por (Ação) para Itens Afetados como Super Usuário no MDM Web
14483,HIGH,13155,Buscar itens de auditoria pelo email do usuário como Super Usuário no MDM Web
14483,HIGH,13157,Buscar itens de auditoria pelo email do usuário como Administrador de dispositivo no MDM Web
14668,MEDIUM,7127,Visualizar objeto 3D
14239,HIGH,13168,Filtrar auditoria por (Ação) para Itens Afetados como Super Usuário no MDM Web
14196,MEDIUM,13176,Filtrar auditoria por (Ação) para Itens Afetados como Administrador de dispositivo no MDM Web
14044,HIGH,12732,Validar Modo Manutenção Solicitado através do MDM web para Dispositivo do Subgrupo quando Launcher está associado ao mesmo Subgrupo
14667,HIGH,7125,Ações de visualizar objeto 3D para técnico de suporte
14078,MEDIUM,12760,Carregar arquivo com mesmo nome de arquvio existente na pasta
14071,HIGH,12759,Exibir listagem de arquivos de diferentes tamanhos na pasta
14086,HIGH,12772,Baixar multiplos arquivos de uma pasta
13222,MEDIUM,11184,Create customer with invalid phone
14593,LOW,8636,Filtrar atendimentos por proprietário
14636,LOW,6198,Criar sala [Treinamento]
14529,MEDIUM,12893,Navegar no sistema com o administrativo indisponível
14628,HIGH,9486,Interromper transmissão de streaming
