Precision,Recall,FMeasure,Configuracao,K,Algoritmo,Heuristica
0.15384615384615385,0.2857142857142857,0.24390243902439024,euclidean_False_10,10,euclidean,nao
0.2857142857142857,0.5,0.4347826086956521,euclidean_False_10,10,euclidean,nao
0.0625,0.3333333333333333,0.17857142857142858,euclidean_False_10,10,euclidean,nao
0.3076923076923077,0.5,0.4444444444444445,euclidean_False_10,10,euclidean,nao
0.3125,0.625,0.5208333333333334,euclidean_False_10,10,euclidean,nao
0.42857142857142855,0.5454545454545454,0.5172413793103449,euclidean_False_10,10,euclidean,nao
0.3076923076923077,0.5,0.4444444444444445,euclidean_False_10,10,euclidean,nao
0.3076923076923077,0.4,0.37735849056603776,euclidean_False_10,10,euclidean,nao
0.4,1.0,0.7692307692307692,euclidean_False_10,10,euclidean,nao
0.3076923076923077,0.3333333333333333,0.32786885245901637,euclidean_False_10,10,euclidean,nao
0.2857142857142857,0.6666666666666666,0.5263157894736842,euclidean_False_10,10,euclidean,nao
0.3076923076923077,0.4,0.37735849056603776,euclidean_False_10,10,euclidean,nao
0.07692307692307693,0.125,0.11111111111111112,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.5,0.75,0.6818181818181818,euclidean_False_10,10,euclidean,nao
0.3333333333333333,0.5,0.45454545454545453,euclidean_False_10,10,euclidean,nao
0.3333333333333333,0.6666666666666666,0.5555555555555555,euclidean_False_10,10,euclidean,nao
0.16666666666666666,0.6,0.3947368421052631,euclidean_False_10,10,euclidean,nao
0.5333333333333333,0.7272727272727273,0.6779661016949153,euclidean_False_10,10,euclidean,nao
0.2,0.375,0.3191489361702127,euclidean_False_10,10,euclidean,nao
0.2727272727272727,0.3333333333333333,0.3191489361702127,euclidean_False_10,10,euclidean,nao
0.1111111111111111,0.16666666666666666,0.15151515151515152,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.16666666666666666,0.3333333333333333,0.27777777777777773,euclidean_False_10,10,euclidean,nao
0.4,0.5714285714285714,0.5263157894736841,euclidean_False_10,10,euclidean,nao
0.3333333333333333,0.4,0.3846153846153846,euclidean_False_10,10,euclidean,nao
0.23076923076923078,0.375,0.3333333333333333,euclidean_False_10,10,euclidean,nao
0.15384615384615385,0.25,0.22222222222222224,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.4,0.36363636363636365,0.37037037037037035,euclidean_False_10,10,euclidean,nao
0.625,0.625,0.625,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.625,0.4166666666666667,0.4464285714285715,euclidean_False_10,10,euclidean,nao
0.4166666666666667,0.625,0.5681818181818181,euclidean_False_10,10,euclidean,nao
0.1111111111111111,0.2857142857142857,0.21739130434782608,euclidean_False_10,10,euclidean,nao
0.18181818181818182,1.0,0.5263157894736843,euclidean_False_10,10,euclidean,nao
0.15384615384615385,0.6666666666666666,0.4,euclidean_False_10,10,euclidean,nao
0.4166666666666667,0.8333333333333334,0.6944444444444445,euclidean_False_10,10,euclidean,nao
0.3333333333333333,1.0,0.7142857142857143,euclidean_False_10,10,euclidean,nao
0.16666666666666666,1.0,0.5,euclidean_False_10,10,euclidean,nao
0.09090909090909091,0.5,0.26315789473684215,euclidean_False_10,10,euclidean,nao
0.16666666666666666,1.0,0.5,euclidean_False_10,10,euclidean,nao
0.38461538461538464,0.5555555555555556,0.5102040816326531,euclidean_False_10,10,euclidean,nao
0.3076923076923077,0.8,0.6060606060606061,euclidean_False_10,10,euclidean,nao
0.45454545454545453,0.7142857142857143,0.641025641025641,euclidean_False_10,10,euclidean,nao
0.2727272727272727,1.0,0.6521739130434783,euclidean_False_10,10,euclidean,nao
0.38461538461538464,0.8333333333333334,0.6756756756756757,euclidean_False_10,10,euclidean,nao
0.3333333333333333,0.625,0.5319148936170213,euclidean_False_10,10,euclidean,nao
0.35714285714285715,1.0,0.7352941176470588,euclidean_False_10,10,euclidean,nao
0.2727272727272727,1.0,0.6521739130434783,euclidean_False_10,10,euclidean,nao
0.3333333333333333,0.5555555555555556,0.4901960784313726,euclidean_False_10,10,euclidean,nao
0.38461538461538464,0.8333333333333334,0.6756756756756757,euclidean_False_10,10,euclidean,nao
0.2857142857142857,0.8,0.5882352941176471,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.1111111111111111,0.6666666666666666,0.3333333333333333,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.07692307692307693,0.5,0.2380952380952381,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.36363636363636365,0.6666666666666666,0.5714285714285715,euclidean_False_10,10,euclidean,nao
0.7272727272727273,1.0,0.930232558139535,euclidean_False_10,10,euclidean,nao
0.7272727272727273,1.0,0.930232558139535,euclidean_False_10,10,euclidean,nao
0.058823529411764705,0.2,0.13513513513513514,euclidean_False_10,10,euclidean,nao
0.21428571428571427,0.6,0.4411764705882353,euclidean_False_10,10,euclidean,nao
0.07142857142857142,1.0,0.2777777777777778,euclidean_False_10,10,euclidean,nao
0.6,1.0,0.8823529411764706,euclidean_False_10,10,euclidean,nao
0.5,1.0,0.8333333333333334,euclidean_False_10,10,euclidean,nao
0.75,1.0,0.9375,euclidean_False_10,10,euclidean,nao
1.0,1.0,1.0,euclidean_False_10,10,euclidean,nao
0.875,1.0,0.9722222222222222,euclidean_False_10,10,euclidean,nao
0.6363636363636364,1.0,0.8974358974358974,euclidean_False_10,10,euclidean,nao
0.6,1.0,0.8823529411764706,euclidean_False_10,10,euclidean,nao
0.5,1.0,0.8333333333333334,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.6,1.0,0.8823529411764706,euclidean_False_10,10,euclidean,nao
0.7777777777777778,1.0,0.945945945945946,euclidean_False_10,10,euclidean,nao
0.6,1.0,0.8823529411764706,euclidean_False_10,10,euclidean,nao
0.4666666666666667,1.0,0.813953488372093,euclidean_False_10,10,euclidean,nao
0.6,1.0,0.8823529411764706,euclidean_False_10,10,euclidean,nao
0.6666666666666666,1.0,0.9090909090909091,euclidean_False_10,10,euclidean,nao
0.9,1.0,0.9782608695652175,euclidean_False_10,10,euclidean,nao
0.5333333333333333,1.0,0.851063829787234,euclidean_False_10,10,euclidean,nao
0.7777777777777778,1.0,0.945945945945946,euclidean_False_10,10,euclidean,nao
0.5,1.0,0.8333333333333334,euclidean_False_10,10,euclidean,nao
0.9,1.0,0.9782608695652175,euclidean_False_10,10,euclidean,nao
0.5333333333333333,1.0,0.851063829787234,euclidean_False_10,10,euclidean,nao
0.7777777777777778,1.0,0.945945945945946,euclidean_False_10,10,euclidean,nao
0.75,1.0,0.9375,euclidean_False_10,10,euclidean,nao
0.5,0.8888888888888888,0.7692307692307693,euclidean_False_10,10,euclidean,nao
0.8888888888888888,1.0,0.9756097560975611,euclidean_False_10,10,euclidean,nao
0.8,1.0,0.9523809523809523,euclidean_False_10,10,euclidean,nao
0.8888888888888888,1.0,0.9756097560975611,euclidean_False_10,10,euclidean,nao
0.4666666666666667,1.0,0.813953488372093,euclidean_False_10,10,euclidean,nao
0.5,1.0,0.8333333333333334,euclidean_False_10,10,euclidean,nao
0.46153846153846156,0.8571428571428571,0.7317073170731707,euclidean_False_10,10,euclidean,nao
0.8888888888888888,1.0,0.9756097560975611,euclidean_False_10,10,euclidean,nao
0.8333333333333334,1.0,0.9615384615384615,euclidean_False_10,10,euclidean,nao
1.0,1.0,1.0,euclidean_False_10,10,euclidean,nao
0.6153846153846154,1.0,0.888888888888889,euclidean_False_10,10,euclidean,nao
0.8333333333333334,1.0,0.9615384615384615,euclidean_False_10,10,euclidean,nao
0.8888888888888888,1.0,0.9756097560975611,euclidean_False_10,10,euclidean,nao
1.0,1.0,1.0,euclidean_False_10,10,euclidean,nao
0.23076923076923078,0.6,0.45454545454545464,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.7,1.0,0.9210526315789475,euclidean_False_10,10,euclidean,nao
0.6153846153846154,1.0,0.888888888888889,euclidean_False_10,10,euclidean,nao
1.0,1.0,1.0,euclidean_False_10,10,euclidean,nao
0.8333333333333334,1.0,0.9615384615384615,euclidean_False_10,10,euclidean,nao
0.4,0.8,0.6666666666666666,euclidean_False_10,10,euclidean,nao
0.15384615384615385,0.3333333333333333,0.2702702702702703,euclidean_False_10,10,euclidean,nao
0.5,1.0,0.8333333333333334,euclidean_False_10,10,euclidean,nao
0.46153846153846156,0.8571428571428571,0.7317073170731707,euclidean_False_10,10,euclidean,nao
0.6,0.8571428571428571,0.7894736842105262,euclidean_False_10,10,euclidean,nao
0.5,0.75,0.6818181818181818,euclidean_False_10,10,euclidean,nao
0.625,0.8333333333333334,0.78125,euclidean_False_10,10,euclidean,nao
0.5555555555555556,0.5555555555555556,0.5555555555555556,euclidean_False_10,10,euclidean,nao
0.42857142857142855,0.6666666666666666,0.6,euclidean_False_10,10,euclidean,nao
0.625,1.0,0.8928571428571429,euclidean_False_10,10,euclidean,nao
0.6,1.0,0.8823529411764706,euclidean_False_10,10,euclidean,nao
0.42857142857142855,1.0,0.7894736842105262,euclidean_False_10,10,euclidean,nao
0.625,0.8333333333333334,0.78125,euclidean_False_10,10,euclidean,nao
0.5,1.0,0.8333333333333334,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.25,0.8,0.5555555555555556,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.23076923076923078,1.0,0.6000000000000001,euclidean_False_10,10,euclidean,nao
0.08333333333333333,1.0,0.3125,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.25,1.0,0.625,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.1875,0.75,0.46875,euclidean_False_10,10,euclidean,nao
0.0625,0.2,0.1388888888888889,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.11764705882352941,0.3333333333333333,0.24390243902439024,euclidean_False_10,10,euclidean,nao
0.25,1.0,0.625,euclidean_False_10,10,euclidean,nao
0.058823529411764705,0.5,0.19999999999999998,euclidean_False_10,10,euclidean,nao
0.0625,1.0,0.25,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.125,0.6666666666666666,0.35714285714285715,euclidean_False_10,10,euclidean,nao
0.0625,1.0,0.25,euclidean_False_10,10,euclidean,nao
0.0625,1.0,0.25,euclidean_False_10,10,euclidean,nao
0.1875,1.0,0.5357142857142857,euclidean_False_10,10,euclidean,nao
0.25,1.0,0.625,euclidean_False_10,10,euclidean,nao
0.0,0.0,0.0,euclidean_False_10,10,euclidean,nao
0.058823529411764705,0.16666666666666666,0.12195121951219512,euclidean_False_10,10,euclidean,nao
0.125,1.0,0.4166666666666667,euclidean_False_10,10,euclidean,nao
0.0625,0.0625,0.0625,euclidean_False_10,10,euclidean,nao
0.5,0.375,0.39473684210526316,chebyshev_False_1,1,chebyshev,nao
0.2857142857142857,0.14285714285714285,0.1587301587301587,chebyshev_False_1,1,chebyshev,nao
0.5,0.3,0.32608695652173914,chebyshev_False_1,1,chebyshev,nao
0.6,0.6,0.6,chebyshev_False_1,1,chebyshev,nao
0.8571428571428571,0.75,0.7692307692307692,chebyshev_False_1,1,chebyshev,nao
0.5,0.5,0.5,chebyshev_False_1,1,chebyshev,nao
0.2,1.0,0.5555555555555556,chebyshev_False_1,1,chebyshev,nao
0.25,0.3333333333333333,0.3125,chebyshev_False_1,1,chebyshev,nao
0.6,0.6,0.6,chebyshev_False_1,1,chebyshev,nao
0.25,0.25,0.25,chebyshev_False_1,1,chebyshev,nao
1.0,0.875,0.8974358974358975,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.6,0.5,0.5172413793103449,chebyshev_False_1,1,chebyshev,nao
0.25,0.08333333333333333,0.09615384615384615,chebyshev_False_1,1,chebyshev,nao
0.8571428571428571,1.0,0.9677419354838709,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.16666666666666666,0.3333333333333333,0.27777777777777773,chebyshev_False_1,1,chebyshev,nao
0.6,0.375,0.40540540540540543,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.5,0.09090909090909091,0.10869565217391305,chebyshev_False_1,1,chebyshev,nao
0.75,0.8571428571428571,0.8333333333333333,chebyshev_False_1,1,chebyshev,nao
0.125,0.3333333333333333,0.25,chebyshev_False_1,1,chebyshev,nao
0.375,0.42857142857142855,0.41666666666666663,chebyshev_False_1,1,chebyshev,nao
0.2,1.0,0.5555555555555556,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.375,0.375,0.375,chebyshev_False_1,1,chebyshev,nao
0.2,1.0,0.5555555555555556,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.25,1.0,0.625,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.2,1.0,0.5555555555555556,chebyshev_False_1,1,chebyshev,nao
0.625,0.4166666666666667,0.4464285714285715,chebyshev_False_1,1,chebyshev,nao
1.0,0.75,0.7894736842105263,chebyshev_False_1,1,chebyshev,nao
0.8333333333333334,0.4166666666666667,0.462962962962963,chebyshev_False_1,1,chebyshev,nao
0.16666666666666666,0.5,0.35714285714285715,chebyshev_False_1,1,chebyshev,nao
0.5,0.3333333333333333,0.3571428571428571,chebyshev_False_1,1,chebyshev,nao
0.16666666666666666,0.14285714285714285,0.14705882352941174,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
1.0,0.1111111111111111,0.13513513513513514,chebyshev_False_1,1,chebyshev,nao
0.125,1.0,0.4166666666666667,chebyshev_False_1,1,chebyshev,nao
1.0,0.3333333333333333,0.3846153846153846,chebyshev_False_1,1,chebyshev,nao
1.0,0.2,0.23809523809523808,chebyshev_False_1,1,chebyshev,nao
0.25,0.2857142857142857,0.2777777777777778,chebyshev_False_1,1,chebyshev,nao
0.5,0.14285714285714285,0.16666666666666666,chebyshev_False_1,1,chebyshev,nao
0.375,0.375,0.375,chebyshev_False_1,1,chebyshev,nao
0.125,0.3333333333333333,0.25,chebyshev_False_1,1,chebyshev,nao
1.0,0.25,0.29411764705882354,chebyshev_False_1,1,chebyshev,nao
0.5,0.5,0.5,chebyshev_False_1,1,chebyshev,nao
0.5,0.36363636363636365,0.38461538461538464,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
1.0,0.5,0.5555555555555556,chebyshev_False_1,1,chebyshev,nao
1.0,0.16666666666666666,0.19999999999999996,chebyshev_False_1,1,chebyshev,nao
0.375,0.5,0.46875,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
1.0,0.75,0.7894736842105263,chebyshev_False_1,1,chebyshev,nao
0.5,0.375,0.39473684210526316,chebyshev_False_1,1,chebyshev,nao
0.7142857142857143,0.5555555555555556,0.5813953488372093,chebyshev_False_1,1,chebyshev,nao
0.14285714285714285,0.2,0.1851851851851852,chebyshev_False_1,1,chebyshev,nao
0.7142857142857143,0.45454545454545453,0.49019607843137253,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.4,0.2222222222222222,0.2439024390243902,chebyshev_False_1,1,chebyshev,nao
0.2,0.16666666666666666,0.17241379310344826,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.125,0.1111111111111111,0.11363636363636363,chebyshev_False_1,1,chebyshev,nao
0.4,0.2857142857142857,0.30303030303030304,chebyshev_False_1,1,chebyshev,nao
0.6,0.3,0.3333333333333333,chebyshev_False_1,1,chebyshev,nao
0.625,0.625,0.625,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.6666666666666666,0.3333333333333333,0.3703703703703703,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.5,0.36363636363636365,0.38461538461538464,chebyshev_False_1,1,chebyshev,nao
0.8,0.5,0.5405405405405405,chebyshev_False_1,1,chebyshev,nao
1.0,0.12,0.14563106796116504,chebyshev_False_1,1,chebyshev,nao
0.8,0.3333333333333333,0.3773584905660377,chebyshev_False_1,1,chebyshev,nao
0.625,0.625,0.625,chebyshev_False_1,1,chebyshev,nao
0.125,0.14285714285714285,0.1388888888888889,chebyshev_False_1,1,chebyshev,nao
0.2857142857142857,1.0,0.6666666666666666,chebyshev_False_1,1,chebyshev,nao
1.0,0.3333333333333333,0.3846153846153846,chebyshev_False_1,1,chebyshev,nao
0.6,0.5,0.5172413793103449,chebyshev_False_1,1,chebyshev,nao
0.6,1.0,0.8823529411764706,chebyshev_False_1,1,chebyshev,nao
0.1111111111111111,0.5,0.29411764705882354,chebyshev_False_1,1,chebyshev,nao
0.125,0.5,0.3125,chebyshev_False_1,1,chebyshev,nao
0.2,1.0,0.5555555555555556,chebyshev_False_1,1,chebyshev,nao
0.5,0.4444444444444444,0.45454545454545453,chebyshev_False_1,1,chebyshev,nao
0.5,0.6,0.5769230769230769,chebyshev_False_1,1,chebyshev,nao
0.6,0.42857142857142855,0.45454545454545453,chebyshev_False_1,1,chebyshev,nao
1.0,0.3333333333333333,0.3846153846153846,chebyshev_False_1,1,chebyshev,nao
0.5,0.6666666666666666,0.625,chebyshev_False_1,1,chebyshev,nao
0.6,0.375,0.40540540540540543,chebyshev_False_1,1,chebyshev,nao
0.5,0.6,0.5769230769230769,chebyshev_False_1,1,chebyshev,nao
1.0,0.3333333333333333,0.3846153846153846,chebyshev_False_1,1,chebyshev,nao
0.6,0.3333333333333333,0.36585365853658536,chebyshev_False_1,1,chebyshev,nao
0.5,0.6666666666666666,0.625,chebyshev_False_1,1,chebyshev,nao
0.5,0.6,0.5769230769230769,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.125,0.3333333333333333,0.25,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.5,0.5,0.5,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
0.8,0.5,0.5405405405405405,chebyshev_False_1,1,chebyshev,nao
0.8,0.5,0.5405405405405405,chebyshev_False_1,1,chebyshev,nao
0.125,0.2,0.17857142857142858,chebyshev_False_1,1,chebyshev,nao
1.0,0.6,0.6521739130434783,chebyshev_False_1,1,chebyshev,nao
0.0,0.0,0.0,chebyshev_False_1,1,chebyshev,nao
1.0,1.0,1.0,chebyshev_False_1,1,chebyshev,nao
1.0,1.0,1.0,chebyshev_False_1,1,chebyshev,nao
0.8,0.6666666666666666,0.689655172413793,chebyshev_False_1,1,chebyshev,nao
1.0,0.6,0.6521739130434783,chebyshev_False_1,1,chebyshev,nao
1.0,0.7142857142857143,0.7575757575757576,chebyshev_False_1,1,chebyshev,nao
1.0,0.7142857142857143,0.7575757575757576,chebyshev_False_1,1,chebyshev,nao
1.0,1.0,1.0,chebyshev_False_1,1,chebyshev,nao
1.0,1.0,1.0,chebyshev_False_1,1,chebyshev,nao
1.0,1.0,1.0,chebyshev_False_1,1,chebyshev,nao
1.0,1.0,1.0,chebyshev_False_1,1,chebyshev,nao
1.0,0.7142857142857143,0.7575757575757576,chebyshev_False_1,1,chebyshev,nao
1.0,1.0,1.0,chebyshev_False_1,1,chebyshev,nao
1.0,1.0,1.0,chebyshev_False_1,1,chebyshev,nao
1.0,1.0,1.0,chebyshev_False_1,1,chebyshev,nao
0.8,0.6666666666666666,0.689655172413793,chebyshev_False_1,1,chebyshev,nao
0.9,1.0,0.9782608695652175,chebyshev_False_1,1,chebyshev,nao
0.5,0.375,0.39473684210526316,chebyshev_False_1,1,chebyshev,nao
1.0,0.7142857142857143,0.7575757575757576,chebyshev_False_1,1,chebyshev,nao
0.6,1.0,0.8823529411764706,chebyshev_False_1,1,chebyshev,nao
0.9,1.0,0.9782608695652175,chebyshev_False_1,1,chebyshev,nao
0.5,0.375,0.39473684210526316,chebyshev_False_1,1,chebyshev,nao
1.0,0.7142857142857143,0.7575757575757576,chebyshev_False_1,1,chebyshev,nao
0.9,1.0,0.9782608695652175,chebyshev_False_1,1,chebyshev,nao
0.5,0.3333333333333333,0.3571428571428571,chebyshev_False_1,1,chebyshev,nao
1.0,0.625,0.6756756756756757,chebyshev_False_1,1,chebyshev,nao
0.8,1.0,0.9523809523809523,chebyshev_False_1,1,chebyshev,nao
1.0,0.625,0.6756756756756757,chebyshev_False_1,1,chebyshev,nao
0.3333333333333333,0.2857142857142857,0.2941176470588235,chebyshev_False_1,1,chebyshev,nao
0.25,0.4,0.35714285714285715,chebyshev_False_1,1,chebyshev,nao
0.16666666666666666,0.14285714285714285,0.14705882352941174,chebyshev_False_1,1,chebyshev,nao
1.0,0.625,0.6756756756756757,chebyshev_False_1,1,chebyshev,nao
